ModelThickMax,ModelThickMin,ModelThickDiff,ModelThickMedian,ModelThickMean,ModelThickStd,ModeVelCoeff,EnvelopeAvgTimeDiff,EnvelopeAvgAmpReduc,PhaseDiffMean,Win4_PeakAmp,Win4_PeakFreq,Win4_fwhmFreqRange
52,42,10,50,50.0921859741211,1.7352352142334,0.987999975681305,9.0524998086039e-05,-0.207632541656494,1.80865955352783,8.43283032736508e-07,48828.125,32226.5625
52,42,10,50,49.9734382629395,1.77135074138641,1,8.85199988260865e-05,-0.204715639352798,1.94936370849609,1.03701722764526e-06,48828.125,28320.3125
52,42,10,50,49.8835945129395,1.81076085567474,1,9.12600007723086e-05,-0.234734028577805,1.84489119052887,9.49729553667567e-07,49804.6875,27343.75
52,41,11,50,49.6578140258789,2.01171731948853,0.986999988555908,9.85500009846874e-05,-0.210911691188812,1.25705909729004,7.61134685944853e-07,44921.875,29296.875
52,41,11,50,50.0078125,1.85938906669617,0.985000014305115,9.11850002012216e-05,-0.190723031759262,1.50700509548187,1.01346620340337e-06,47851.5625,29296.875
52,42,10,50,49.9718742370605,1.74553775787354,1.00100004673004,8.97549980436452e-05,-0.190260291099548,2.02441787719727,1.08255449049466e-06,49804.6875,29296.875
52,41,11,50,49.85546875,1.77601552009583,1.00399994850159,9.14050033316016e-05,-0.228326976299286,2.00451922416687,9.3051363592167e-07,52734.375,29296.875
52,42,10,50,50.0750007629395,1.67649435997009,0.992999970912933,9.0444998932071e-05,-0.199745625257492,1.93601584434509,9.37042671012023e-07,50781.25,31250
52,42,10,50,50.0750007629395,1.67649435997009,0.995999991893768,9.02050014701672e-05,-0.199652701616287,2.02118372917175,9.47069054291205e-07,50781.25,31250
52,40,12,50,49.9874992370605,1.80776715278625,1.00800001621246,8.61299995449372e-05,-0.255020380020142,2.1353600025177,9.18922637538344e-07,46875,28320.3125
53,52,1,53,52.51953125,0.499813675880432,1.01900005340576,8.56949991430156e-05,-0.14184296131134,-1.7387056350708,1.29865156850428e-06,47851.5625,30273.4375
53,52,1,53,52.5062484741211,0.500156342983246,0.981000006198883,8.8455002696719e-05,-0.143540114164352,-2.7623827457428,1.23618974612327e-06,49804.6875,29296.875
53,52,1,52,52.4789047241211,0.499750107526779,0.984000027179718,8.82649983395822e-05,-0.15264019370079,-2.67009544372559,1.20368270017934e-06,48828.125,30273.4375
53,52,1,53,52.5125007629395,0.500039100646973,0.990000009536743,8.77950005815364e-05,-0.147075176239014,-2.51139426231384,1.2458925766623e-06,48828.125,30273.4375
53,52,1,53,52.5210952758789,0.499750107526779,1.00399994850159,8.67199996719137e-05,-0.144607841968536,-2.13363313674927,1.29288468997402e-06,48828.125,29296.875
53,51,2,52,52.0140609741211,0.721471667289734,0.987999975681305,8.92850002855994e-05,-0.153369396924973,0.468420207500458,1.25695919450663e-06,48828.125,30273.4375
53,51,2,52,51.9828109741211,0.723568320274353,1.01300001144409,8.71550000738353e-05,-0.150934875011444,-2.42681932449341,1.28874580695992e-06,47851.5625,30273.4375
53,51,2,52,52.0796890258789,0.728012025356293,1.00600004196167,8.7699998402968e-05,-0.162912547588348,-2.640869140625,1.22235292110418e-06,47851.5625,30273.4375
53,51,2,52,52.0804672241211,0.738059341907501,1.00499999523163,8.78799983183853e-05,-0.150681048631668,-2.67561101913452,1.29091461076314e-06,48828.125,30273.4375
53,51,2,52,52.0171890258789,0.734294414520264,1.00499999523163,8.7779997556936e-05,-0.156277775764465,-2.67079257965088,1.27725559195824e-06,48828.125,29296.875
53,51,2,52,52,0.7312952876091,0.985000014305115,8.93949982128106e-05,-0.154641270637512,1.41334748268127,1.23183747291478e-06,48828.125,30273.4375
53,50,3,52,51.6570320129395,0.938465118408203,1.00100004673004,8.86299967532977e-05,-0.174699813127518,0.977647244930267,1.15374893994158e-06,48828.125,30273.4375
53,50,3,52,51.7117195129395,0.931854903697968,0.990000009536743,8.95400007721037e-05,-0.189267545938492,2.83236503601074,1.08312065094651e-06,49804.6875,29296.875
53,50,3,52,51.6351547241211,0.966449677944183,1.00399994850159,8.86449997778982e-05,-0.167443662881851,-0.321962952613831,1.22646895306389e-06,48828.125,30273.4375
53,50,3,52,51.6664047241211,0.961557984352112,0.980000019073486,8.99950027815066e-05,-0.167315810918808,2.51409983634949,1.14295085040794e-06,49804.6875,30273.4375
53,50,3,52,51.6843757629395,0.956639051437378,1.01400005817413,8.8159998995252e-05,-0.173462778329849,-2.82203531265259,1.22028484383918e-06,48828.125,29296.875
53,49,4,52,51.4203109741211,1.15826296806335,0.995999991893768,8.91349991434254e-05,-0.18095189332962,2.72815656661987,1.11096608179651e-06,49804.6875,30273.4375
53,49,4,51,51.3453140258789,1.15674316883087,0.987999975681305,8.95350021892227e-05,-0.198038429021835,2.51990795135498,1.03391391803598e-06,49804.6875,29296.875
53,49,4,52,51.55078125,1.14017510414124,1,8.95799967111088e-05,-0.199821084737778,2.70309901237488,1.06150253031956e-06,48828.125,30273.4375
53,49,4,52,51.4601554870605,1.19941604137421,0.980000019073486,8.96049969014712e-05,-0.187495619058609,2.29053020477295,1.04063201433746e-06,49804.6875,30273.4375
53,49,4,51,51.375,1.16704821586609,1.0110000371933,8.80899970070459e-05,-0.194940567016602,1.31566214561462,1.10158282495831e-06,48828.125,29296.875
53,49,4,51,51.390625,1.15109074115753,1.00100004673004,8.87849964783527e-05,-0.192707151174545,2.79240942001343,1.10469761693821e-06,48828.125,29296.875
53,48,5,52,51.3210945129395,1.30405950546265,1.01499998569489,8.85499975993298e-05,-0.188952267169952,1.43378639221191,1.13168584903178e-06,48828.125,29296.875
53,48,5,51,51.1351547241211,1.32150614261627,1.00199997425079,8.92149982973933e-05,-0.187717378139496,2.67560625076294,1.08669325982191e-06,48828.125,29296.875
53,48,5,51,51.2296867370605,1.3211669921875,1.00199997425079,8.98099970072508e-05,-0.183173805475235,2.66968774795532,1.11404676772509e-06,49804.6875,30273.4375
53,47,6,51,51.203125,1.39225697517395,0.986000001430511,8.91450035851449e-05,-0.189150184392929,2.23360919952393,1.06019956547243e-06,48828.125,29296.875
53,47,6,51,51.1468734741211,1.47440707683563,0.989000022411346,8.9945002400782e-05,-0.189372271299362,2.25233030319214,1.03598347322986e-06,49804.6875,29296.875
53,47,6,51,51.2601547241211,1.36994659900665,0.989000022411346,8.91550007509068e-05,-0.192036777734756,2.3530867099762,1.0397020560049e-06,49804.6875,29296.875
53,46,7,52,51.2648429870605,1.50298583507538,1.01900005340576,9.01199964573607e-05,-0.203553438186646,1.54400658607483,1.10149812826421e-06,48828.125,29296.875
53,46,7,51,51.0085945129395,1.54952275753021,0.995999991893768,8.86150010046549e-05,-0.208958089351654,2.23447561264038,1.03800721262814e-06,49804.6875,28320.3125
53,46,7,51,50.9906234741211,1.58419859409332,1.00800001621246,8.99150036275387e-05,-0.192043483257294,2.55109119415283,1.1385230891392e-06,49804.6875,29296.875
53,46,7,51,51.01171875,1.53988516330719,0.980000019073486,9.07950015971437e-05,-0.179424226284027,1.8763313293457,1.01844136679574e-06,50781.25,30273.4375
53,46,7,51,51.0171890258789,1.55775487422943,0.991999983787537,8.92949974513613e-05,-0.196732848882675,2.24848413467407,1.03894285530259e-06,48828.125,29296.875
53,46,7,51,51.1789054870605,1.50735247135162,0.986999988555908,8.9865003246814e-05,-0.206411898136139,2.17880010604858,9.56890630732232e-07,48828.125,31250
53,45,8,51,51.1304702758789,1.54859054088593,1.01300001144409,9.09399968804792e-05,-0.215538740158081,2.81521224975586,1.0785624908749e-06,48828.125,28320.3125
53,45,8,51,51.0726547241211,1.54024529457092,1.01900005340576,8.93600008566864e-05,-0.212972164154053,2.82106590270996,1.13380701804999e-06,48828.125,28320.3125
53,45,8,51,50.9617195129395,1.58005654811859,0.98199999332428,9.16150020202622e-05,-0.195360153913498,1.84455847740173,9.48392823829636e-07,47851.5625,29296.875
53,45,8,51,50.9617195129395,1.58005654811859,1.01699995994568,8.87549977051094e-05,-0.188986986875534,2.80907344818115,1.09015468297002e-06,48828.125,29296.875
53,45,8,51,51.0710945129395,1.67176115512848,1.0110000371933,8.93850010470487e-05,-0.239829897880554,2.57106447219849,9.23993582091498e-07,48828.125,30273.4375
53,45,8,51,50.9539070129395,1.63720440864563,1.00899994373322,9.29200032260269e-05,-0.183818340301514,2.54063558578491,1.10583425794175e-06,48828.125,28320.3125
53,45,8,51,51.0867195129395,1.64651274681091,1.00699996948242,8.92550015123561e-05,-0.205831706523895,2.54467678070068,1.06697780211107e-06,49804.6875,28320.3125
53,44,9,51,50.9562492370605,1.63798487186432,0.994000017642975,8.92949974513613e-05,-0.221844524145126,2.09359335899353,9.8441546469985e-07,50781.25,29296.875
53,44,9,51,51.1007804870605,1.61065626144409,1.01900005340576,9.03300024219789e-05,-0.221928298473358,2.6596953868866,1.08310382529453e-06,48828.125,27343.75
53,44,9,51,50.88671875,1.67504191398621,1.01999998092651,8.83449974935502e-05,-0.197242558002472,2.74260950088501,1.12389727746631e-06,48828.125,30273.4375
53,44,9,51,50.8773422241211,1.80948400497437,0.986999988555908,8.89349976205267e-05,-0.204829841852188,1.85785853862762,1.090339651455e-06,48828.125,28320.3125
53,44,9,51,51.1257820129395,1.59767937660217,0.984000027179718,8.98599973879755e-05,-0.224954217672348,2.02431297302246,9.0376533989911e-07,47851.5625,30273.4375
53,44,9,51,51.0328140258789,1.66850554943085,1.00100004673004,8.94050026545301e-05,-0.206845730543137,2.44290256500244,9.86712848316529e-07,49804.6875,29296.875
53,45,8,51,50.9953117370605,1.58816277980804,1.00100004673004,8.97549980436452e-05,-0.19548898935318,2.4705924987793,1.04574507986399e-06,49804.6875,30273.4375
53,43,10,51,50.9921875,1.63089835643768,0.986999988555908,9.01849998626858e-05,-0.213488757610321,1.96940398216248,9.41057294312486e-07,48828.125,29296.875
53,44,9,51,50.9984359741211,1.63999962806702,0.984000027179718,9.06049972400069e-05,-0.19661808013916,1.88997387886047,1.00728584584431e-06,50781.25,29296.875
53,42,11,51,50.9328117370605,1.89691781997681,0.989000022411346,8.89450020622462e-05,-0.24531152844429,1.84222817420959,9.2242021310085e-07,49804.6875,29296.875
53,44,9,52,51.1789054870605,1.66179311275482,1.01999998092651,9.16999997571111e-05,-0.219209104776382,2.0930655002594,1.02713715932623e-06,48828.125,28320.3125
53,42,11,51,50.9398422241211,1.71421134471893,1.00300002098083,8.8884997239802e-05,-0.219129979610443,2.45931434631348,1.09687800886604e-06,46875,26367.1875
53,42,11,51,50.9640617370605,1.76986038684845,0.996999979019165,9.05850029084831e-05,-0.225004881620407,2.14427947998047,9.56020471676311e-07,47851.5625,26367.1875
53,41,12,51,51.0617179870605,1.79307246208191,1.01499998569489,9.08799993339926e-05,-0.227325141429901,2.67507863044739,1.06012078049389e-06,48828.125,27343.75
53,44,9,51,50.9070320129395,1.60529243946075,0.985000014305115,9.05299966689199e-05,-0.223552644252777,1.82006239891052,9.76279693531978e-07,49804.6875,28320.3125
53,44,9,51,50.9070320129395,1.60529243946075,0.986000001430511,9.0444998932071e-05,-0.223470568656921,1.8488302230835,9.80646746029379e-07,49804.6875,28320.3125
53,41,12,51,50.8312492370605,1.91646301746368,1.01499998569489,8.82449967321008e-05,-0.207579404115677,2.66895365715027,1.06199536276108e-06,48828.125,28320.3125
54,53,1,53,53.4898452758789,0.500092208385468,0.982999980449677,8.80549996509217e-05,-0.148076295852661,-2.4012885093689,1.20673632864055e-06,48828.125,30273.4375
54,53,1,53,53.4906234741211,0.50010746717453,0.987999975681305,8.76150006661192e-05,-0.145651191473007,-2.26365995407104,1.23059953693883e-06,48828.125,30273.4375
54,52,2,53,53.0421867370605,0.744918584823608,1.01800000667572,8.64800022100098e-05,-0.148552447557449,-2.03538799285889,1.31041599615855e-06,47851.5625,29296.875
54,52,2,53,53.0250015258789,0.733003914356232,1.00499999523163,8.72200034791604e-05,-0.153472542762756,-2.36473512649536,1.24821713143319e-06,47851.5625,30273.4375
54,52,2,53,53.0406265258789,0.731235146522522,1.00100004673004,8.75999976415187e-05,-0.15213668346405,-2.46979141235352,1.25427936836786e-06,48828.125,30273.4375
54,52,2,53,53.0648422241211,0.727875649929047,1.01600003242493,8.65699985297397e-05,-0.147229850292206,-2.09423542022705,1.30191256175749e-06,47851.5625,29296.875
54,52,2,53,53.0625,0.727543652057648,1.01999998092651,8.62550004967488e-05,-0.148271024227142,-1.98307061195374,1.29003092297353e-06,46875,29296.875
54,52,2,53,53.0101547241211,0.730689883232117,0.987999975681305,8.86600028024986e-05,-0.148643106222153,-2.82499408721924,1.25110443605081e-06,48828.125,30273.4375
54,52,2,53,53.0695304870605,0.731729090213776,1.01900005340576,8.63850000314415e-05,-0.145667910575867,-2.01972770690918,1.30912292206631e-06,47851.5625,29296.875
54,51,3,53,52.7179679870605,0.952830731868744,1,8.84499968378805e-05,-0.171177566051483,-2.86881065368652,1.17368904284376e-06,48828.125,29296.875
54,51,3,53,52.6820297241211,0.958720624446869,0.98199999332428,8.96700003067963e-05,-0.177900373935699,2.3222336769104,1.08415679278551e-06,49804.6875,30273.4375
54,51,3,53,52.6382827758789,0.955427348613739,1.01999998092651,8.71700030984357e-05,-0.172475397586823,-2.33502626419067,1.18131310955505e-06,47851.5625,30273.4375
54,51,3,53,52.6703109741211,0.960873305797577,1.01600003242493,8.73449971550144e-05,-0.171646445989609,-2.45282602310181,1.18698949336249e-06,47851.5625,30273.4375
54,51,3,53,52.7453117370605,0.95356285572052,1.00999999046326,8.78999999258667e-05,-0.175244867801666,-2.59500122070312,1.18299351470341e-06,47851.5625,30273.4375
54,51,3,53,52.6148452758789,0.972297251224518,1.01800000667572,8.73199969646521e-05,-0.161185741424561,-2.39248299598694,1.24169014270592e-06,47851.5625,30273.4375
54,51,3,53,52.7273445129395,0.942375242710114,0.987999975681305,8.94100012374111e-05,-0.171010166406631,1.28382897377014,1.13082717234647e-06,48828.125,30273.4375
54,51,3,53,52.7023429870605,0.961166620254517,0.996999979019165,8.84900000528432e-05,-0.167946308851242,-2.94771885871887,1.17351476092153e-06,48828.125,30273.4375
54,50,4,53,52.4984359741211,1.13718748092651,0.999000012874603,8.90599985723384e-05,-0.183279782533646,0.291441857814789,1.06747199879464e-06,48828.125,30273.4375
54,50,4,53,52.4390640258789,1.13692963123322,0.998000025749207,8.92750031198375e-05,-0.176067173480988,0.714139580726624,1.11657141133037e-06,48828.125,30273.4375
54,50,4,53,52.4445304870605,1.14815747737885,1.0110000371933,8.84199980646372e-05,-0.181570172309875,-2.79663252830505,1.15103387088311e-06,48828.125,29296.875
54,49,5,52,52.1742172241211,1.36129605770111,1.00199997425079,8.93699980224483e-05,-0.185849159955978,2.18261480331421,1.14130796191603e-06,48828.125,30273.4375
54,49,5,52,52.1742172241211,1.36129605770111,1.01400005817413,8.85600020410493e-05,-0.184284538030624,-2.96958780288696,1.17094941742835e-06,47851.5625,29296.875
54,49,5,52,52.2523422241211,1.35477411746979,0.986000001430511,8.98549988050945e-05,-0.193504720926285,2.61398410797119,1.02195667750493e-06,49804.6875,31250
54,49,5,52,52.1156234741211,1.36781024932861,1.01999998092651,8.81300002220087e-05,-0.198431551456451,-2.78729009628296,1.0726417940532e-06,48828.125,31250
54,49,5,52,52.2312507629395,1.33267998695374,1.0110000371933,8.83999964571558e-05,-0.187444180250168,-3.06263136863708,1.15509146780823e-06,48828.125,29296.875
54,48,6,52,52.1453132629395,1.48407542705536,1.01699995994568,8.7549997260794e-05,-0.193547010421753,-2.95891404151917,1.08352799088607e-06,47851.5625,29296.875
54,48,6,52,52.2835922241211,1.33984923362732,0.998000025749207,8.95400007721037e-05,-0.190591096878052,2.63377571105957,1.09118536784081e-06,49804.6875,30273.4375
54,47,7,52,52.18359375,1.51970517635345,0.992999970912933,8.99200022104196e-05,-0.190723866224289,2.70987606048584,1.01501177596219e-06,48828.125,30273.4375
54,47,7,52,52.0875015258789,1.5447963476181,1.00300002098083,8.84649998624809e-05,-0.2048599421978,2.76873111724854,1.05424123830744e-06,48828.125,29296.875
54,46,8,52,52.1546859741211,1.55719017982483,0.999000012874603,8.87450005393475e-05,-0.201043903827667,2.80244588851929,1.00078614195809e-06,49804.6875,31250
54,46,8,52,52.1734390258789,1.43275022506714,1.00399994850159,8.85249974089675e-05,-0.186820268630981,2.31346225738525,1.08453468783409e-06,48828.125,30273.4375
54,45,9,52,51.9703140258789,1.64544332027435,0.984000027179718,8.91649979166687e-05,-0.242338120937347,2.20853519439697,9.10959045086202e-07,48828.125,27343.75
54,45,9,52,51.86328125,1.68817675113678,1.00499999523163,8.74050019774586e-05,-0.194114595651627,2.73648524284363,1.03636546100461e-06,49804.6875,30273.4375
54,46,8,52,51.9093742370605,1.64748907089233,1.01800000667572,8.81200030562468e-05,-0.219999730587006,1.68942511081696,1.0071526048705e-06,48828.125,28320.3125
54,45,9,52,51.9562492370605,1.73082029819489,0.996999979019165,8.86549969436601e-05,-0.181299477815628,2.62623715400696,1.05447065834596e-06,48828.125,29296.875
54,45,9,52,52.1218757629395,1.63211214542389,1.00100004673004,8.87900023371913e-05,-0.229164391756058,2.67879509925842,9.77561626314127e-07,47851.5625,28320.3125
54,46,8,52,52.2289047241211,1.42904376983643,0.995000004768372,8.9720000687521e-05,-0.186639755964279,2.76150608062744,1.09013467408658e-06,49804.6875,30273.4375
54,45,9,52,52.1078109741211,1.60655462741852,1.00800001621246,8.81000014487654e-05,-0.202568471431732,1.30573868751526,1.03286913599732e-06,47851.5625,29296.875
54,45,9,52,52.0828132629395,1.65216517448425,1.01400005817413,8.94400000106543e-05,-0.203902840614319,1.4327871799469,1.04135210676759e-06,47851.5625,28320.3125
54,45,9,52,52.0562515258789,1.63282155990601,1.0110000371933,9.01399980648421e-05,-0.226051270961761,1.84821844100952,9.81440052783e-07,48828.125,29296.875
54,44,10,52,51.8515625,1.74302959442139,1.00699996948242,8.90450028236955e-05,-0.241307944059372,2.64341831207275,8.82801487023244e-07,50781.25,32226.5625
54,44,10,52,51.9460945129395,1.77755975723267,0.985000014305115,9.11649985937402e-05,-0.23702010512352,2.20406007766724,8.90317210178182e-07,47851.5625,29296.875
54,44,10,52,51.89453125,1.80234444141388,0.998000025749207,8.84949986357242e-05,-0.201181083917618,2.43438649177551,1.04711511994537e-06,49804.6875,31250
54,46,8,52,52.2289047241211,1.42904376983643,0.986000001430511,9.01849998626858e-05,-0.18648773431778,2.50650882720947,1.05901574443124e-06,49804.6875,30273.4375
54,44,10,52,51.8695297241211,1.88222658634186,0.995999991893768,8.8884997239802e-05,-0.252889394760132,2.32534122467041,8.74420265972731e-07,49804.6875,30273.4375
54,44,10,52,51.8414077758789,1.77745532989502,1.00800001621246,8.87549977051094e-05,-0.204609721899033,2.79905462265015,1.07037556063005e-06,48828.125,30273.4375
54,44,10,52,52.0296859741211,1.68488466739655,1.00899994373322,8.74149991432205e-05,-0.239590913057327,2.64958047866821,9.87959083431633e-07,46875,27343.75
54,44,10,53,52.1664047241211,1.63989436626434,1.01699995994568,8.82699969224632e-05,-0.192912220954895,-3.07659149169922,1.08032429579907e-06,48828.125,29296.875
54,43,11,52,51.93359375,1.7280638217926,1.01900005340576,8.95900011528283e-05,-0.263298660516739,1.67027962207794,9.62540866566997e-07,47851.5625,26367.1875
54,46,8,52,51.9562492370605,1.57073259353638,1.0110000371933,9.04650005395524e-05,-0.201383769512177,1.89635825157166,1.10098176264728e-06,49804.6875,29296.875
54,43,11,52,51.8609390258789,1.89836502075195,1.00800001621246,8.88549984665588e-05,-0.197783768177032,2.84003615379333,1.06758727724809e-06,48828.125,29296.875
54,42,12,52,51.8812484741211,1.93117499351501,1.01999998092651,8.87900023371913e-05,-0.193606436252594,1.85316801071167,1.0834554586836e-06,48828.125,30273.4375
54,45,9,52,52.01953125,1.55244815349579,0.986999988555908,8.94749973667786e-05,-0.193196773529053,2.46894407272339,9.83149334388145e-07,49804.6875,29296.875
54,42,12,52,51.875,1.9116530418396,1.01400005817413,8.67850030772388e-05,-0.180251985788345,2.84480929374695,1.06102822883258e-06,47851.5625,29296.875
54,42,12,52,51.7015609741211,1.96728456020355,1.00499999523163,8.78849969012663e-05,-0.241847932338715,2.74226045608521,8.96509220638109e-07,46875,26367.1875
55,54,1,55,54.5179672241211,0.499872326850891,1.00999999046326,8.58249986777082e-05,-0.136331349611282,-1.41878461837769,1.24246685118123e-06,47851.5625,30273.4375
55,54,1,55,54.5062484741211,0.500156342983246,0.984000027179718,8.75400000950322e-05,-0.135978788137436,-2.10502481460571,1.23302186239016e-06,48828.125,30273.4375
55,54,1,54,54.49609375,0.500180184841156,1.00800001621246,8.58450002851896e-05,-0.137159824371338,-1.4586079120636,1.22214646580687e-06,47851.5625,30273.4375
55,53,2,54,54.0367202758789,0.733043491840363,0.982999980449677,8.87350033735856e-05,-0.144468396902084,-2.66965794563293,1.23800430174015e-06,48828.125,30273.4375
55,53,2,54,54.05078125,0.748048901557922,1.01199996471405,8.65600013639778e-05,-0.150727927684784,-1.88964450359344,1.24583812066703e-06,47851.5625,29296.875
55,53,2,54,54.09375,0.727409303188324,0.998000025749207,8.76400008564815e-05,-0.146573275327682,-2.27148008346558,1.25506687709276e-06,47851.5625,30273.4375
55,52,3,54,53.6179695129395,0.96384471654892,1.01600003242493,8.68299975991249e-05,-0.16788911819458,-2.14215159416199,1.19225876460405e-06,47851.5625,29296.875
55,51,4,54,53.5304679870605,1.15925478935242,1.00199997425079,8.83550019352697e-05,-0.197365015745163,-2.66164183616638,1.01270495633798e-06,48828.125,30273.4375
55,51,4,54,53.4609375,1.13789200782776,0.989000022411346,8.96799974725582e-05,-0.18711793422699,0.731038451194763,1.06671859612106e-06,48828.125,30273.4375
55,50,5,53,53.3101577758789,1.26350963115692,1.01199996471405,8.78900027601048e-05,-0.180433452129364,-2.63341116905212,1.10682992726652e-06,47851.5625,30273.4375
55,50,5,53,53.22265625,1.35478854179382,0.98199999332428,8.98099970072508e-05,-0.188370704650879,2.78631114959717,9.94628862827085e-07,49804.6875,30273.4375
55,50,5,53,53.2867202758789,1.28312993049622,1.00499999523163,8.85699992068112e-05,-0.192479074001312,-2.7843713760376,1.05381957382633e-06,47851.5625,30273.4375
55,49,6,53,53.0851554870605,1.52172636985779,1,8.85400004335679e-05,-0.182087779045105,0.451253056526184,1.06391723875277e-06,47851.5625,30273.4375
55,49,6,53,53.0570297241211,1.46227967739105,1.00899994373322,8.73699973453768e-05,-0.210558831691742,-2.84582161903381,9.46925524658582e-07,49804.6875,30273.4375
55,49,6,53,53.2648429870605,1.36847615242004,0.987999975681305,9.00000013643876e-05,-0.183375060558319,2.69522857666016,1.06459083326627e-06,49804.6875,29296.875
55,49,6,53,53.0992202758789,1.48865902423859,1.01499998569489,8.73899989528582e-05,-0.18730840086937,-2.71456050872803,1.10948110432219e-06,47851.5625,30273.4375
55,49,6,53,52.9781265258789,1.50198912620544,0.994000017642975,8.85600020410493e-05,-0.191674560308456,2.41685891151428,1.04832088254625e-06,48828.125,30273.4375
55,49,6,53,53.05859375,1.53423416614532,1.01199996471405,8.74199977261014e-05,-0.184623032808304,-2.81357192993164,1.10029361621855e-06,48828.125,30273.4375
55,49,6,53,53.1335945129395,1.44054853916168,0.986000001430511,8.96199999260716e-05,-0.184652924537659,2.79744338989258,1.02185333616944e-06,47851.5625,29296.875
55,49,6,53,53.0023422241211,1.53331339359283,1.01199996471405,8.89200018718839e-05,-0.199815690517426,-2.92306232452393,1.09086568045313e-06,48828.125,29296.875
55,48,7,53,53.078125,1.51670074462891,0.981000006198883,9.07599969650619e-05,-0.177898585796356,2.57822847366333,1.04115849808295e-06,48828.125,29296.875
55,48,7,53,53.1031265258789,1.58777272701263,1.0110000371933,8.84449982549995e-05,-0.174096047878265,-2.76454257965088,1.06098184460279e-06,48828.125,32226.5625
55,48,7,53,52.9921875,1.6772221326828,1.00399994850159,8.88499998836778e-05,-0.204339772462845,1.30383670330048,1.0042605254057e-06,49804.6875,31250
55,48,7,53,53.0484390258789,1.57059490680695,0.982999980449677,9.02800020412542e-05,-0.191654354333878,2.58733081817627,1.02867363693804e-06,49804.6875,30273.4375
55,47,8,53,52.8742179870605,1.78051948547363,1.0110000371933,8.69400028022937e-05,-0.195428997278214,-3.04568600654602,1.0145871556233e-06,47851.5625,31250
55,47,8,54,53.2023429870605,1.56600737571716,1.01300001144409,8.85799963725731e-05,-0.189021587371826,-2.83038139343262,1.14186491373403e-06,48828.125,29296.875
55,47,8,53,52.9304695129395,1.65348720550537,1.0110000371933,8.84499968378805e-05,-0.191102892160416,-2.87590360641479,1.08621293293254e-06,47851.5625,29296.875
55,46,9,53,53.0960922241211,1.6123982667923,0.986999988555908,8.92899988684803e-05,-0.209954798221588,2.75681281089783,9.93166850093985e-07,48828.125,28320.3125
55,46,9,54,53.1749992370605,1.60890793800354,0.985000014305115,8.82550011738203e-05,-0.245316982269287,2.71779036521912,8.68687095589848e-07,49804.6875,26367.1875
55,46,9,53,53.0070304870605,1.61766457557678,1.00199997425079,8.86999987415038e-05,-0.207054793834686,1.48198020458221,1.0154358278669e-06,49804.6875,29296.875
55,46,9,54,53.1687507629395,1.64465391635895,0.991999983787537,9.03100008144975e-05,-0.195426553487778,2.72994518280029,1.07519554148894e-06,49804.6875,29296.875
55,46,9,53,52.96875,1.71201658248901,0.990000009536743,8.99399965419434e-05,-0.211993098258972,2.70779609680176,9.70856376625306e-07,47851.5625,28320.3125
55,45,10,53,53.0867195129395,1.63889729976654,0.980000019073486,8.94050026545301e-05,-0.211194545030594,2.54450416564941,9.67496930570633e-07,49804.6875,29296.875
55,45,10,53,53.0257797241211,1.66604995727539,0.999000012874603,8.91250019776635e-05,-0.190800756216049,1.28237152099609,9.93295884654799e-07,48828.125,31250
55,44,11,53,52.7765617370605,1.87866854667664,0.995000004768372,9.06150016817264e-05,-0.198089569807053,2.79845333099365,9.46312923133519e-07,51757.8125,33203.125
55,44,11,53,53.0125007629395,1.6998827457428,1.0110000371933,8.80500010680407e-05,-0.194246411323547,-2.89914655685425,9.94556103250943e-07,47851.5625,30273.4375
55,44,11,53,52.6789054870605,1.93503367900848,0.984000027179718,8.99649967323057e-05,-0.213250398635864,2.45717167854309,9.0124495955024e-07,51757.8125,33203.125
55,47,8,53,53.0812492370605,1.527836561203,1.01800000667572,8.64350004121661e-05,-0.186461895704269,-2.53691029548645,1.00620798093587e-06,48828.125,32226.5625
55,44,11,53,53.0476570129395,1.69488334655762,1.00699996948242,8.86549969436601e-05,-0.216366916894913,-2.98559522628784,1.02155104286794e-06,48828.125,29296.875
55,45,10,53,52.8828125,1.69265115261078,1.00399994850159,8.78049977472983e-05,-0.205269247293472,1.16540431976318,1.02879471342021e-06,47851.5625,29296.875
55,45,10,53,53.00390625,1.79630851745605,1.01800000667572,9.23350016819313e-05,-0.197487622499466,-2.84282636642456,1.04824198388087e-06,48828.125,29296.875
56,55,1,56,55.52734375,0.499446898698807,0.989000022411346,8.69849973241799e-05,-0.12941113114357,-1.69526934623718,1.22086896681139e-06,48828.125,30273.4375
56,55,1,55,55.4921875,0.500134348869324,1.00100004673004,8.61500011524186e-05,-0.133096128702164,-1.37081098556519,1.21256186957908e-06,47851.5625,31250
56,55,1,56,55.5164070129395,0.499926090240479,0.996999979019165,8.6444997577928e-05,-0.130641490221024,-1.48098051548004,1.21914069950435e-06,48828.125,31250
56,55,1,56,55.51171875,0.500058054924011,0.98199999332428,8.74300021678209e-05,-0.130763024091721,-1.88937926292419,1.21325911095482e-06,48828.125,31250
56,55,1,56,55.5226554870605,0.499681651592255,0.992999970912933,8.689500100445e-05,-0.130433440208435,-1.58688235282898,1.22720291528822e-06,48828.125,30273.4375
56,55,1,56,55.5179672241211,0.499872326850891,1.01800000667572,8.47699993755668e-05,-0.134005427360535,-0.929344058036804,1.18132186344155e-06,47851.5625,30273.4375
